09ee9011e85ea67b,/m/05r655,/m/04bcr3,0.2075,0.35875,0.38833332,0.7316667,0.11125,0.54375,0.47333333,0.8833333,at
09ffa38585a25b08,/m/04yx4,/m/04bcr3,0.17,0.37125,0.13833334,0.7325,0.351875,0.711875,0.43166667,0.8925,at
04967790ac1874c5,/m/01mzpv,/m/01y9k5,0.804375,0.99,0.54814816,0.7953704,0.6225,0.854375,0.59444445,0.79444444,at
0c53abab2130a281,/m/03bt1vf,/m/0199g,0.1375,0.40583333,0.50625,0.9875,0.17416666,0.36333334,0.689375,0.996875,on
093cd5ff30cc3211,/m/01bl7v,/m/04bcr3,0.673125,0.891875,0.15760267,0.9334073,0.126875,0.74875,0.4872364,0.99556047,at
0418578fa2346505,/m/04yx4,/m/04_sv,0.148125,0.409375,0.46333334,1,0.176875,0.451875,0.74916667,0.99916667,on
06d4980d87c6d263,/m/04yx4,/m/04bcr3,0.62,0.980625,0.5084746,0.98399246,0.059375,0.665,0.6779661,0.98399246,at
0537850f77ade7f3,/m/04yx4,/m/0bt9lr,0.524375,0.72375,0,1,0.53125,0.88625,0.6782364,0.9315197,interacts_with
064ab6527a8f8ae4,/m/05r655,/m/04bcr3,0.44125,0.63625,0.2225,0.7708333,0.346875,0.98875,0.6775,1,at
0c5e08e0b1e7696d,/m/01mzpv,/m/04bcr3,0.034722224,0.20763889,0.5729891,0.9424032,0.18541667,0.45555556,0.509434,0.8550149,at
081f4dea122eada3,/m/03bt1vf,/m/04bcr3,0.445,0.611875,0.23782772,0.48595506,0.414375,0.468125,0.22284645,0.2593633,at
0beac3d809597763,/m/03bt1vf,/m/04bcr3,0.3798828,0.49316406,0.28385416,0.5338542,0.20410156,0.40234375,0.34895834,0.54817706,at
0c63d9d101777560,/m/03bt1vf,/m/01mzpv,0.1475,0.39125,0.50166667,0.9216667,0.14375,0.3625,0.59,0.84166664,on
001f49aa58ddc4cd,/m/01mzpv,/m/04bcr3,0.51875,0.614375,0.7046096,0.88711196,0.4025,0.55375,0.6227658,0.80432737,at
0b1960a158b77338,/m/05r655,/m/04bcr3,0.15142857,0.33,0.26980728,0.49036402,0.25,0.63,0.40471092,0.8522484,at
0a5eefbe9c9795ae,/m/03bt1vf,/m/04bcr3,0.7473214,0.88928574,0.53815264,0.9089692,0.22232144,0.79732144,0.6318608,0.935743,at
0003fd45db1c5906,/m/01mzpv,/m/04bcr3,0.40359476,0.5130719,0.7238562,0.9019608,0.45424837,0.998366,0.33496732,0.8366013,at
0856eba72e100578,/m/03bt1vf,/m/01mzpv,0.645,0.82375,0.35599622,0.6789424,0.6225,0.8475,0.62417376,0.99622285,on
0917aa9bf1656c6b,/m/01mzpv,/m/04bcr3,0.543125,0.676875,0.40222222,0.8755556,0.284375,0.6775,0.4311111,0.80777776,at
0c6e7bfcac324cd4,/m/03bt1vf,/m/04bcr3,0.5325,0.746875,0.48833334,0.9675,0,0.999375,0.69916666,0.99916667,at
08164a9245b1540c,/m/04yx4,/m/01y9k5,0.15375,0.286875,0.12476548,0.7260788,0.265,0.8025,0.4165103,0.88930583,at
0b13ce159f26c490,/m/04yx4,/m/07y_7,0.64,0.99833333,0.041666668,0.77,0.72333336,0.99833333,0.36166668,0.485,holds
08790f9bc49371c4,/m/04yx4,/m/04bcr3,0.50222224,0.9222222,0.28333333,0.99833333,0.16,0.5888889,0.75666666,0.99833333,at
0aa88d6d97343bdd,/m/04yx4,/m/01y9k5,0.7575,0.84625,0.3005988,0.68622756,0.66875,0.78625,0.4550898,0.73413175,at
0141cd7163aab17d,/m/04yx4,/m/04bcr3,0.72625,0.999375,0.31333333,0.87833333,0.940625,0.999375,0.48916668,0.5858333,at
0562fbac31f25645,/m/04yx4,/m/04bcr3,0,0.3525,0.385,0.99916667,0.05,0.230625,0.90416664,0.99916667,at
0bcf03a7224cb041,/m/05r655,/m/04bcr3,0.707,0.999,0.28,0.9533333,0,0.999,0.6666667,0.99866664,at
092d299829005543,/m/01mzpv,/m/04bcr3,0.000625,0.05125,0.46333334,0.52,0.02125,0.123125,0.45,0.5325,at
0ab33ad2a157cc3f,/m/04yx4,/m/04bcr3,0.018125,0.16375,0.38646618,0.6150376,0.200625,0.509375,0.64736843,0.93609023,at
0606377016207be6,/m/04yx4,/m/0199g,0.4325,0.51875,0.34052533,0.9230769,0.45375,0.520625,0.60787994,0.9446529,on
0a6b40b74ab536d3,/m/01mzpv,/m/078n6m,0.615,0.849375,0.7074318,0.99905926,0.843125,0.999375,0.7290687,0.99905926,at
00e7ef3e71916a11,/m/05r655,/m/04bcr3,0.79083335,0.99916667,0.37875,0.715,0.87583333,0.99916667,0.71875,0.999375,at
09a17490c68a1f57,/m/04yx4,/m/0bt9lr,0.133125,0.7275,0.17416666,0.99916667,0.22125,0.53,0.5775,0.99583334,interacts_with
092fa37b57aa8dfc,/m/05r655,/m/04bcr3,0.490625,0.533125,0.26,0.425,0.4175,0.6075,0.31083333,0.35416666,at
061a65819c4f0093,/m/04yx4,/m/0342h,0.04315197,0.98405254,0.070625,0.999375,0.05816135,0.8827392,0.196875,0.99375,holds
09346351e1337789,/m/01mzpv,/m/04bcr3,0.245,0.266875,0.4764595,0.5150659,0.258125,0.311875,0.47834274,0.49623352,at
0440eeca750f38a4,/m/01mzpv,/m/078n6m,0.68666667,0.97333336,0.6472727,0.9672727,0,0.6766667,0.63151515,0.9987879,at
0ca836b9fba03fef,/m/04yx4,/m/0cvnqh,0.29924953,0.43245777,0.46375,0.620625,0.27110693,0.6998124,0.535,0.65,on
00292e0d42736aab,/m/01mzpv,/m/04bcr3,0.490625,0.57125,0.55722326,0.73452157,0.489375,0.57875,0.5684803,0.75140715,at
0cb57bbe5374a6c6,/m/03bt1vf,/m/04bcr3,0.640625,0.698125,0.135,0.40583333,0.20125,0.63625,0.23083334,0.82166666,at
096dd5a87655a068,/m/04yx4,/m/04bcr3,0.279375,0.40125,0.49390817,0.63448924,0.269375,0.523125,0.6363636,0.8828491,at
0ae734aa9682b6e9,/m/05r655,/m/01mzpv,0.055625,0.279375,0.24756335,0.62670565,0.0575,0.304375,0.42592594,0.99902534,on
0013403e3044f3a4,/m/04yx4,/m/04bcr3,0.195,0.464375,0.48339483,0.9806273,0.37125,0.5375,0.63376385,0.70571953,at
093bb7c3d4a3080c,/m/03bt1vf,/m/07y_7,0.33375,0.535,0.19868173,0.7627119,0.40625,0.54125,0.19679849,0.49246705,holds
007c9b740b26668f,/m/01mzpv,/m/078n6m,0.38398692,0.9705882,0.16503268,0.9722222,0.022875817,0.8235294,0.25816995,0.6911765,at
047dbbc58be74a87,/m/04yx4,/m/04bcr3,0.0475,0.240625,0.33395872,0.6969981,0,0.973125,0.63508445,0.99906194,at
0bb0a4789c9e5c87,/m/04yx4,/m/0hg7b,0.323125,0.936875,0.1420508,0.99529636,0.5075,0.553125,0.39698964,0.49388522,holds
00149ed2733a5024,/m/01mzpv,/m/04bcr3,0.48583335,0.8183333,0.30125,0.6325,0.12166667,0.89,0.334375,0.71875,at
061d0cc631e32a6d,/m/04yx4,/m/01mzpv,0.29166666,0.44907406,0.3441358,0.7623457,0.24537037,0.3715278,0.4228395,0.7453704,on
0531b7498686315c,/m/01mzpv,/m/04bcr3,0.915,0.999375,0.54833335,0.8616667,0.90625,0.999375,0.43083334,0.55,at
0c37bf8bc4b325fd,/m/01mzpv,/m/01y9k5,0.4578125,0.5140625,0.36041668,0.475,0.1796875,0.7203125,0.44583333,0.74583334,at
0c834dac8d535a1a,/m/01mzpv,/m/04bcr3,0.855625,0.9725,0.6913696,0.99906194,0.70625,0.959375,0.72983116,0.9831144,at
05d62443572fc9c7,/m/01mzpv,/m/04bcr3,0.34166667,0.53333336,0.540625,0.760625,0.17583333,0.5883333,0.540625,0.8325,at
0a775fe866e18fc9,/m/03bt1vf,/m/078n6m,0.55277777,0.8277778,0.39166668,0.9114583,0.12777779,0.5888889,0.68333334,0.9,at
00198353ef684011,/m/01mzpv,/m/04bcr3,0.4571607,0.6097561,0.67478913,0.9737582,0,0.5822389,0.6476101,0.9990628,at
082aa91be200b964,/m/04yx4,/m/01mzpv,0,0.32714844,0.38020834,0.99869794,0.18164063,0.36132813,0.73567706,0.99869794,on
0aa0e5a61e4c96f8,/m/04yx4,/m/04bcr3,0.213125,0.26875,0.45333335,0.56,0.145,0.2275,0.5516667,0.56916666,at
05377903baeee343,/m/01mzpv,/m/04bcr3,0.32375,0.381875,0.5922222,0.85444444,0.076875,0.333125,0.6155556,0.9777778,at
0ae26941b85b0d2d,/m/05r655,/m/01mzpv,0,0.2025,0.44778928,0.9322672,0.0025,0.16,0.66415805,0.99905926,on
0b2ba19b31e3eb45,/m/04yx4,/m/04bcr3,0.653125,0.850625,0.30345473,0.75816995,0.758125,0.92625,0.47712418,0.9421102,at
012dc3d85adc5e7b,/m/04yx4,/m/04bcr3,0.718125,0.795625,0.4,0.5566667,0.774375,0.85625,0.46,0.5908333,at
079c21715a6231a6,/m/03bt1vf,/m/04bcr3,0.6109375,0.759375,0.54583335,0.93958336,0.6890625,0.909375,0.70208335,0.88958335,at
0c2236a1353e74c4,/m/01mzpv,/m/01y9k5,0.225625,0.299375,0.55909944,0.73452157,0.253125,0.43375,0.54221386,0.74390244,at
0b04324f5407bee2,/m/01mzpv,/m/04bcr3,0,0.3175,0.625,0.9716667,0.305625,0.960625,0.56666666,0.99916667,at
0ae77b1c0b22e5d8,/m/04yx4,/m/0342h,0.067567565,0.9189189,0.02,0.938,0.022522522,0.9279279,0.499,0.884,plays
08e370246f78fd08,/m/03bt1vf,/m/04bcr3,0.78625,0.906875,0.345,0.95916665,0.78625,0.996875,0.6508333,0.9508333,at
0030feaa83a02c0d,/m/04yx4,/m/04_sv,0.83875,0.87125,0.807,0.908,0.840625,0.86875,0.855,0.908,on
005daf4e46d27e15,/m/01mzpv,/m/04bcr3,0.43,0.475,0.38777778,0.49888888,0.383125,0.61125,0.42333335,0.5377778,at
05b0aefc92880a6c,/m/03bt1vf,/m/01mzpv,0.580625,0.66875,0.5566667,0.7275,0.61375,0.673125,0.6533333,0.7275,on
08c90260cf025c0e,/m/04yx4,/m/01y9k5,0.25875,0.3475,0.595,0.83166665,0.2675,0.4175,0.82666665,0.91,at
040c5a879b63db4e,/m/01mzpv,/m/01y9k5,0.615,0.850625,0.70180434,0.9990503,0.234375,0.60125,0.6305793,0.98480535,at
0b2ba19b31e3eb45,/m/01mzpv,/m/01y9k5,0.805,0.953125,0.6423903,0.9990663,0.608125,0.9375,0.46031746,0.9477124,at
0940b0fc344b93b7,/m/04yx4,/m/04bcr3,0.2783203,0.44433594,0.088541664,0.48046875,0.12011719,0.546875,0.48697916,0.73307294,at
0aa021dee6b91762,/m/04yx4,/m/0342h,0.629375,0.87625,0.16697936,0.99906194,0.6525,0.994375,0.4043152,0.7523452,holds
0737bca3d0a5e49d,/m/04yx4,/m/0342h,0.659162,0.77736086,0.21475257,0.5611578,0.656035,0.8148843,0.3688142,0.48739496,plays
0a6a543807e23be4,/m/01mzpv,/m/078n6m,0.34125,0.66125,0.22666667,0.8908333,0.02,0.481875,0.38666666,0.98583335,at
0057d2e530dad55c,/m/04yx4,/m/04bcr3,0.10625,0.5109375,0.51666665,0.99791664,0.2484375,0.5578125,0.6770833,0.9895833,at
0488edbf2c5a1948,/m/04yx4,/m/04bcr3,0,0.28625235,0.494375,0.995,0,0.8907721,0.629375,0.999375,at
045cbbb4edfd8d44,/m/04yx4,/m/04bcr3,0.8203125,0.9453125,0.5015625,0.690625,0.6,0.9171875,0.6,0.965625,at
05822b29b1a9424c,/m/04yx4,/m/0hg7b,0.046875,0.273125,0.105065666,0.7429643,0.096875,0.15625,0.11257035,0.16416511,holds
0848ae42a45ed6cd,/m/01mzpv,/m/04bcr3,0,0.05147059,0.43566176,0.5661765,0,0.031862747,0.4375,0.46507353,at
06cc6ec6bcd53d18,/m/04yx4,/m/04bcr3,0.490625,0.838125,0.25515947,0.8217636,0,0.999375,0.6500938,0.99906194,at
04a4d47d8b5bd0ae,/m/04yx4,/m/01mzpv,0.649375,0.9275,0.58916664,0.9975,0.658125,0.90125,0.77916664,0.99916667,on
0bfca0e79f5490e2,/m/01mzpv,/m/04bcr3,0.40333334,0.44333333,0.42222223,0.6888889,0.40333334,0.68333334,0.44,0.72444445,at
0000b9115cdf1e54,/m/01599,/m/04bcr3,0.03125,0.22949219,0.29296875,0.49739584,0,0.99902344,0.29296875,0.99869794,on
0a69ed582eade752,/m/03bt1vf,/m/0dv5r,0.053125,0.45,0.03125,0.99791664,0.2984375,0.41875,0.30833334,0.41041666,holds
0683b4ad3d97a13f,/m/03bt1vf,/m/04bcr3,0.6,0.84375,0.27708334,0.5104167,0.246875,0.9625,0.51875,1,at
008a58e8eb7aa4ff,/m/04yx4,/m/01mzpv,0.065,0.3275,0.6675,0.981875,0.0825,0.3125,0.755625,0.999375,on
0479646e707b2bc7,/m/03bt1vf,/m/03m3pdh,0.525625,0.78125,0.23,0.95416665,0.145625,0.999375,0.3275,0.99916667,on
06811ede8c401b9c,/m/03bt1vf,/m/04bcr3,0.281875,0.32,0.30243444,0.35955057,0.13875,0.32375,0.34644195,0.42509362,at
0098e5d39e24e716,/m/03bt1vf,/m/0342h,0.7075,0.999375,0.57166666,0.99916667,0.445625,0.730625,0,0.9241667,holds
0adac604f9d51e04,/m/04yx4,/m/04bcr3,0.57375,0.658125,0.5926849,0.7423109,0.263125,0.565,0.54613465,0.99916875,at
01689d4c7654113f,/m/04yx4,/m/04bcr3,0.61833334,0.71416664,0.42534503,0.5696361,0.5825,0.6741667,0.5759097,0.6160602,at
0012be9df7738873,/m/01mzpv,/m/01y9k5,0,0.31338412,0.44833332,0.99916667,0,0.49401525,0.36833334,0.55083334,at
0124d74ebbfe5181,/m/04yx4,/m/04bcr3,0.13,0.345,0.16823308,0.47462407,0.354375,0.529375,0.37781954,0.61466163,at
00198353ef684011,/m/01mzpv,/m/04bcr3,0.5816135,0.6466542,0.5923149,0.7825679,0,0.5822389,0.6476101,0.9990628,at
00052e8d1fd495a5,/m/01mzpv,/m/04bcr3,0.475,0.52125,0.5239887,0.6434619,0.534375,0.673125,0.5409219,0.64534336,at
096c73e9a1434b2b,/m/04yx4,/m/04bcr3,0.36,0.435,0.23083334,0.635,0.06125,0.530625,0.45916668,0.7991667,at
00198353ef684011,/m/01mzpv,/m/04bcr3,0.23764853,0.3020638,0.6494845,0.7338332,0,0.5822389,0.6476101,0.9990628,at
05082ad22253e8b8,/m/05r655,/m/0cvnqh,0.19,0.3225,0.0150627615,0.31882846,0.17375,0.9975,0.2912134,0.8200837,on
04139bacafe65f36,/m/04yx4,/m/04bcr3,0.56,0.6625,0.32333332,0.9,0.364375,0.999375,0.71444446,0.9988889,at
0b59c4c55ee578f6,/m/04yx4,/m/04bcr3,0.664375,0.83,0.42083332,0.6741667,0.208125,0.845,0.53583336,0.99916667,at
08ec16bf54660c42,/m/03bt1vf,/m/04bcr3,0.343125,0.5825,0.41713747,0.98775893,0.049375,0.900625,0.6280603,0.9849341,at
07d1f6fe60070882,/m/04yx4,/m/01mzpv,0.426,0.642,0.5015015,0.972973,0.504,0.596,0.4924925,0.6126126,on
0bf34fddae48b0ab,/m/04yx4,/m/01y9k5,0.021636877,0.66227657,0.124375,0.8675,0.4289746,0.99905926,0.625,0.96625,at
05a96706d1b21ab6,/m/05r655,/m/04dr76w,0.13825983,0.9165673,0.095,0.964375,0.35399285,0.52443385,0.43125,0.675625,holds
045d023688807115,/m/04yx4,/m/01mzpv,0.56,0.66625,0.17183098,0.55305165,0.57,0.62625,0.38779342,0.47699532,on
04d490bcacca7248,/m/04yx4,/m/04_sv,0.585,0.625,0.36448598,0.5271028,0.59375,0.6225,0.3906542,0.55140185,on
0009e0bf300ae719,/m/04yx4,/m/01y9k5,0,0.9508333,0.15375,0.759375,0,0.99916667,0.745,0.999375,at
06bbc09333b6a542,/m/01mzpv,/m/01y9k5,0,0.15136719,0.6276042,0.99869794,0,0.99902344,0.65625,0.99869794,at
04b90b17a7ca8aa4,/m/04yx4,/m/04bcr3,0.518125,0.6575,0.28368202,0.5338912,0.19875,0.72625,0.50209206,0.6292887,at
0bd1b0ec68a90aa2,/m/04yx4,/m/0199g,0.56640625,0.6609375,0.3983549,0.86603993,0.55546874,0.6546875,0.57814336,0.9048179,on
0ac1acdf64b02c26,/m/09tvcd,/m/04bcr3,0,0.18198875,0.1325,0.824375,0,0.9756098,0.38625,1,on
05b7530997ed60dc,/m/04yx4,/m/01mzpv,0.6725,0.97625,0.37666667,0.99916667,0.801875,0.999375,0.68333334,0.99916667,on
0bc9273d8c3fccaa,/m/01mzpv,/m/078n6m,0.2625,0.365,0.62734085,0.79962546,0.16625,0.32125,0.6348315,0.7940075,at
06b98f158ab50661,/m/01mzpv,/m/04bcr3,0.25,0.3925,0.6866792,0.956848,0.02875,0.255625,0.7842401,1,at
08c334038dd07928,/m/01mzpv,/m/04bcr3,0.4049479,0.47135416,0.2685547,0.31054688,0.37760416,0.75911456,0.30078125,0.5488281,at
011c8d0f5097cc43,/m/04yx4,/m/09tvcd,0,0.49625,0,0.6287594,0.418125,0.474375,0.25375938,0.36278194,holds
00245bd2a8e8df85,/m/01mzpv,/m/01y9k5,0.415625,0.575625,0.6022514,0.9249531,0.3525,0.56375,0.5056285,0.8208255,at
01a0e9da1fbbbfa3,/m/04yx4,/m/0342h,0.33833334,0.74583334,0.19875,0.906875,0.3075,0.65166664,0.366875,0.91,plays
0cb57bbe5374a6c6,/m/01mzpv,/m/04bcr3,0.6075,0.635,0.32416666,0.37416667,0.20125,0.63625,0.23083334,0.82166666,at
068a65a3836c1013,/m/01mzpv,/m/04bcr3,0.30375,0.32375,0.3683224,0.38800374,0,0.438125,0.40581068,0.6176195,at
0bce7cfa3a7a27fe,/m/01mzpv,/m/04bcr3,0.57875,0.690625,0.64165103,0.8780488,0.491875,0.67875,0.6144465,0.8414634,at
056945ce8bdbf2a7,/m/01mzpv,/m/04bcr3,0.37333333,0.5075,0.713125,0.82625,0.27416667,0.47833332,0.743125,0.814375,at
018611dc4842ccaa,/m/04yx4,/m/04bcr3,0.02125,0.335,0.34333333,0.99916667,0.095,0.780625,0.5808333,1,at
00245bd2a8e8df85,/m/01mzpv,/m/04bcr3,0.545625,0.6625,0.5769231,0.83864915,0.350625,0.568125,0.5121951,0.8161351,at
010b6eaea31bfe70,/m/03bt1vf,/m/078n6m,0.49375,0.665,0.40900564,0.97936213,0.320625,0.666875,0.72701687,0.99906194,at
00dd826dfb11de05,/m/01mzpv,/m/04bcr3,0.071666665,0.515,0.888125,0.99125,0.34333333,0.70166665,0.694375,0.91375,at
058ab6af20c1b0cb,/m/03bt1vf,/m/04bcr3,0.29,0.439375,0.5491667,0.79583335,0.09,0.514375,0.72,0.98333335,at
0456b4238ce82fb6,/m/04yx4,/m/026t6,0.34765625,0.66015625,0.5080527,0.9985359,0.4248047,0.61816406,0.8653001,0.9985359,plays
0444c1282bafce29,/m/03bt1vf,/m/01mzpv,0.800625,0.98375,0.46311858,0.9990663,0.839375,0.999375,0.66199815,0.9990663,on
0c7cd4162742f0b5,/m/01mzpv,/m/04bcr3,0.808125,0.874375,0.43083334,0.5541667,0.7775,0.89625,0.45,0.5875,at
0a89b7eda8675fde,/m/01yrx,/m/01mzpv,0.356,0.655,0.28785607,0.83358324,0.216,0.871,0.047976013,0.99850076,on
0507f3e73cdc73a6,/m/04yx4,/m/04bcr3,0.186875,0.27625,0.44778928,0.6933208,0.188125,0.999375,0.682032,0.99905926,at
07f1d197a78858c2,/m/04yx4,/m/04dr76w,0.50625,0.96625,0.12757973,0.9849906,0.68625,0.75125,0.7523452,0.9718574,holds
0834c96dba27654c,/m/04yx4,/m/04bcr3,0.540625,0.68125,0.45208332,0.64375,0.521875,0.9203125,0.65,0.7083333,at
0a6e65ab33d2e4e5,/m/04yx4,/m/0cvnqh,0.31125,0.539375,0.42950514,0.86741364,0.08125,0.545,0.5611578,0.9346405,on
006288e44381e6d0,/m/01mzpv,/m/01y9k5,0.42625,0.48,0.74536586,0.86536586,0.4225,0.613125,0.76,0.9209756,at
04cc08abdcaf573f,/m/03bt1vf,/m/01mzpv,0,0.248125,0.23308271,0.99906015,0.131875,0.17125,0.093045115,0.15225564,on
049878843659f228,/m/04yx4,/m/04bcr3,0.56125,0.639375,0.3528302,0.47830188,0.4725,0.658125,0.4707547,0.5443396,at
0994197bd8f908a0,/m/04yx4,/m/04bcr3,0.393125,0.651875,0.1979362,0.9803002,0,0.451875,0.71669793,0.99906194,at
0aff1d44b98b0e56,/m/04yx4,/m/04bcr3,0.37,0.554375,0.38836774,0.93621016,0.251875,0.47625,0.5469043,0.93621016,at
04e847529b720a06,/m/03bt1vf,/m/026t6,0.293125,0.505,0.3188889,1,0.245,0.310625,0.6533333,0.93777776,plays
0af98cb329c9884e,/m/04yx4,/m/0199g,0.20625,0.5960938,0.1525,0.829375,0.08359375,0.890625,0.413125,0.949375,on
0171503db49c20c9,/m/04yx4,/m/01mzpv,0.033125,0.16625,0.49916667,0.8183333,0.041875,0.168125,0.60083336,0.8475,on
0cc5ac7a7d9fd6ce,/m/03bt1vf,/m/0342h,0.3875,0.61875,0.19833334,0.99916667,0.32875,0.445,0.445,0.62916666,holds
0470a3907e753f2a,/m/09tvcd,/m/04bcr3,0.2625,0.35375,0.5919325,0.934334,0.001875,0.999375,0.6557223,0.99906194,on
08f00b7676e32dcc,/m/04yx4,/m/04bcr3,0.01633987,0.27941176,0.18627451,0.64705884,0.2124183,0.85620916,0.25,0.88071895,at
0063654162c38fbe,/m/04yx4,/m/04bcr3,0.91375,0.993125,0.45367134,0.65384614,0.72375,0.999375,0.64597905,0.97202796,at
0014fa02834e3887,/m/03bt1vf,/m/04bcr3,0.0390625,0.35253906,0.23641704,0.928047,0,0.7294922,0.8017621,0.9985316,at
07dbac7b3a72ddb6,/m/01mzpv,/m/04bcr3,0.28,0.346875,0.46666667,0.6166667,0.0575,0.341875,0.48916668,0.6333333,at
048a00e6d0bb766f,/m/04yx4,/m/09tvcd,0.078947365,0.94454885,0.08625,0.999375,0.43609023,0.58740604,0.83625,0.999375,holds
07108178090e2920,/m/04yx4,/m/0342h,0.61354166,0.9125,0.65703124,0.990625,0.63854164,0.928125,0.728125,0.9429687,plays
0470a3907e753f2a,/m/09tvcd,/m/04bcr3,0.06875,0.19625,0.7082552,0.99624765,0.001875,0.999375,0.6557223,0.99906194,on
0c2047e596cc575b,/m/03bt1vf,/m/050k8,0.478125,0.896875,0.10284464,0.97593,0.8234375,0.9171875,0.49015316,0.73522973,holds
013493739911cbba,/m/01mzpv,/m/04bcr3,0.274375,0.505,0.4596623,0.9662289,0.133125,0.401875,0.47654784,0.90900564,at
085c283cd9dd25cd,/m/01mzpv,/m/04bcr3,0.0171875,0.1078125,0.6666667,0.809375,0,0.1546875,0.6635417,0.81041664,at
0825b1b01c1ae064,/m/04yx4,/m/04bcr3,0.689375,0.999375,0.1392286,0.5851364,0.140625,0.999375,0.5841957,0.99905926,at
01907633822940b7,/m/03bt1vf,/m/04bcr3,0.324375,0.445,0.41333333,0.65444446,0.275,0.56625,0.53555554,0.9988889,at
04353a4d2cebd8d2,/m/03bt1vf,/m/04bcr3,0.36,0.449375,0.22583333,0.35666665,0.37,0.5925,0.34666666,0.44333333,at
0965be5ca71197f8,/m/03bt1vf,/m/03k3r,0.18833333,0.59166664,0.235625,0.834375,0.18083334,0.9058333,0.3875,0.999375,interacts_with
